mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
16.676491181055706,0.10780549830641684,0.014679829279581705,0.00047181996028893236,0.08,2,0.855,2,101,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9}",-4974675931.522744,-5058883015.827768,-4933642369.176368,-4989067105.508961,52132103.4164899,119
18.511825958887737,0.09191332188988166,0.015013615290323893,0.0008170214134639463,0.08,2,0.855,2,101,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9900000000000001}",-4970518141.388397,-5063452780.585365,-4934646268.960896,-4989539063.644886,54277840.60941573,133
14.67567261060079,0.07676090111168488,0.015013535817464193,2.247831920581015e-07,0.08,2,0.855,3,99,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.81}",-4967728208.114017,-5061280616.221597,-4933715729.992175,-4987574851.442596,53935869.25377341,28
16.482314586639404,0.09160872496026665,0.015013933181762695,0.0008169240891517362,0.08,2,0.855,3,99,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9}",-4972574539.590569,-5058956685.882781,-4934027655.13028,-4988519626.867877,52233450.5682619,84
18.068089326222736,0.13825665432703557,0.015347480773925781,0.0004720447434618672,0.08,2,0.855,3,99,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9900000000000001}",-4971026223.348832,-5063585960.826841,-4934601582.911932,-4989737922.362535,54294494.48153775,141
14.930237213770548,0.1539044407351062,0.01534724235534668,0.0004720447033220132,0.08,2,0.855,3,100,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.81}",-4967648278.785167,-5061229470.852769,-4933988293.211631,-4987622014.283189,53831786.794201955,29
16.539700190226238,0.09082151925286112,0.015013615290323893,0.000817216081416771,0.08,2,0.855,3,100,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.9}",-4972242558.565632,-5059115472.802131,-4934004515.967486,-4988454182.445084,52346922.492327735,79
18.33866850535075,0.14721418619846788,0.015347798665364584,0.00047181996028893236,0.08,2,0.855,3,100,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.9900000000000001}",-4971119020.5425205,-5063626497.914692,-4934677757.952059,-4989807758.80309,54276428.81777664,142
14.990625381469727,0.044432713237187296,0.015680789947509766,0.0004718761259665186,0.08,2,0.855,3,101,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.81}",-4967616290.887952,-5061517667.392185,-4934131210.041021,-4987755056.107053,53919722.90688275,34
16.72653643290202,0.04748695996419496,0.01634820302327474,0.0004719885175601573,0.08,2,0.855,3,101,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.9}",-4972239184.65173,-5059100506.511009,-4934027420.162431,-4988455703.775056,52332595.652217,80
18.458777904510498,0.19818180573243277,0.015680631001790363,0.00047159517711601586,0.08,2,0.855,3,101,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.9900000000000001}",-4971286143.930716,-5063848561.609407,-4934723894.999375,-4989952866.846499,54342308.80936738,150
16.35920262336731,0.10270669350631312,0.015347003936767578,0.00124853057459005,0.08,2,0.95,1,99,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.81}",-4965822735.200483,-5062122283.437445,-4935621498.211246,-4987855505.616391,53942527.408723444,40
18.25392436981201,0.05841032333047841,0.016014734903971355,0.000817216081416771,0.08,2,0.95,1,99,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.9}",-4971888811.616456,-5058178775.596935,-4931006432.30276,-4987024673.17205,53009571.17040579,11
20.296114444732666,0.17017071576607387,0.014679829279581705,0.0004719885175601573,0.08,2,0.95,1,99,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.9900000000000001}",-4970447887.075242,-5060492529.375237,-4932597784.832953,-4987846067.094478,53642575.88502077,39
16.622108300526936,0.09485261258806629,0.015013774236043295,0.000817216081416771,0.08,2,0.95,1,100,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.81}",-4965736225.896559,-5062108023.627161,-4935569801.359467,-4987804683.627728,53964451.531487785,36
18.516497055689495,0.06654532571396518,0.015680869420369465,0.000471763814700398,0.08,2,0.95,1,100,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.9}",-4971543953.827508,-5058374398.4291725,-4931385097.791837,-4987101150.016171,52997423.73631231,14
20.334482431411743,0.12296384572673158,0.01534732182820638,0.0009438084326729295,0.08,2,0.95,1,100,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.9900000000000001}",-4970621971.365552,-5060347633.717965,-4932787779.807151,-4987919128.296889,53493132.33719854,45
16.643794536590576,0.09946930938353822,0.015680869420369465,0.00047210090915379704,0.08,2,0.95,1,101,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.81}",-4965726854.823224,-5061977626.289532,-4935692513.540526,-4987798998.217761,53866297.818636015,35
18.648950735727947,0.11612558408308529,0.01534732182820638,0.0004721570949180422,0.08,2,0.95,1,101,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.9}",-4971545235.625993,-5058436464.327397,-4931494900.947669,-4987158866.967019,52986660.21470259,17
20.62307874361674,0.09112143893761307,0.015346924463907877,0.0004710893848110801,0.08,2,0.95,1,101,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.9900000000000001}",-4970485139.923309,-5060346058.656717,-4932832063.608145,-4987887754.062724,53492011.6620283,42
16.434270938237507,0.07953840363091788,0.015680789947509766,0.00047187620627490306,0.08,2,0.95,2,99,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.81}",-4966221819.548836,-5061969224.731501,-4935504562.804072,-4987898535.694802,53856214.10298169,44
18.270605246225994,0.08858401818246309,0.015013456344604492,1.9466795466607238e-07,0.08,2,0.95,2,99,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.9}",-4973416709.541707,-5058604845.794751,-4932035526.200524,-4988019027.178994,52693256.53200514,51
20.258079767227173,0.14813535365091754,0.015013615290323893,0.0008173134095974246,0.08,2,0.95,2,99,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.9900000000000001}",-4970447887.075242,-5060650749.627047,-4933083338.826483,-4988060658.509591,53547601.02182543,54
16.61877202987671,0.06466173542615648,0.015013694763183594,0.0008172160736881718,0.08,2,0.95,2,100,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.81}",-4966135732.912791,-5061922431.826487,-4935456725.870864,-4987838296.870048,53861827.283352815,38
18.429417848587036,0.16729355624619266,0.015013535817464193,0.000817216081416771,0.08,2,0.95,2,100,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.9}",-4973068537.79726,-5058744266.290206,-4932138126.743897,-4987983643.610455,52751770.452241205,48
20.51164412498474,0.040170021529754206,0.015013297398885092,0.0008176054404971788,0.08,2,0.95,2,100,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.9900000000000001}",-4970621971.365552,-5060504241.919541,-4933279672.685158,-4988135295.323417,53395131.74599636,62
16.73287550608317,0.16785534504788366,0.015680789947509766,0.0004718761259665186,0.08,2,0.95,2,101,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.81}",-4966116631.333217,-5061799214.637226,-4935584116.850454,-4987833320.940299,53766617.17056324,37
18.63727339108785,0.08918925008514127,0.015680789947509766,0.0004718761259665186,0.08,2,0.95,2,101,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9}",-4973065604.506083,-5058874993.494819,-4932448383.331816,-4988129660.444239,52701146.57391501,61
20.545340935389202,0.0983620319776203,0.01601441701253255,1.1239159602905075e-07,0.08,2,0.95,2,101,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9900000000000001}",-4970485139.923309,-5060502487.605313,-4933161446.221445,-4988049691.250022,53449791.410029955,53
16.45729160308838,0.08091211344284328,0.015680948893229168,0.0004719885175601573,0.08,2,0.95,3,99,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.81}",-4966153503.339224,-5062047613.23769,-4935778980.874825,-4987993365.817246,53812492.81527671,49
18.362690607706707,0.033206674189255964,0.01534740130106608,0.0004719324723236172,0.08,2,0.95,3,99,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9}",-4973638222.863053,-5058449564.345526,-4931710835.6213875,-4987932874.276656,52718934.82693529,47
20.322805404663086,0.14789617806986716,0.015013615290323893,0.0008173134095974245,0.08,2,0.95,3,99,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9900000000000001}",-4970507072.061706,-5060155837.951762,-4933116982.954435,-4987926630.989301,53306024.95454547,46
16.51701267560323,0.07912056729442701,0.016014575958251953,0.0,0.08,2,0.95,3,100,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.81}",-4966067095.278843,-5062558672.27464,-4935730577.311311,-4988118781.621597,54074325.829832,60
18.42374571164449,0.1337651810528754,0.01534708340962728,0.0004719885175601573,0.08,2,0.95,3,100,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.9}",-4973293111.52427,-5058620996.059001,-4932090335.428833,-4988001481.004035,52692530.27037538,50
20.442580938339233,0.05032511943628622,0.015680631001790363,0.000472100909153797,0.08,2,0.95,3,100,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.9900000000000001}",-4970584413.123028,-5060197206.887737,-4933313411.151831,-4988031677.054198,53248972.879613794,52
16.804593563079834,0.03736608337676597,0.01534732182820638,0.0004718199201299551,0.08,2,0.95,3,101,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.81}",-4966057620.009929,-5062426634.579481,-4935847427.437669,-4988110560.675693,53977298.093230784,58
18.58355728785197,0.17144996032446233,0.015013694763183594,0.0008170214057335057,0.08,2,0.95,3,101,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.9}",-4973295785.204089,-5058739513.957612,-4932195057.441358,-4988076785.534352,52708211.54760736,56
20.549010674158733,0.20827962033841235,0.01534732182820638,0.0009438084326729295,0.08,2,0.95,3,101,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 0.95, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.9900000000000001}",-4970757150.385665,-5060413519.923511,-4933357120.132648,-4988175930.147275,53312866.478561826,67
0.007339874903361003,0.0009436960410774981,0.0,0.0,0.08,2,1.045,1,99,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.81}",,,,,,487
0.008006890614827475,2.9736021254650284e-07,0.0,0.0,0.08,2,1.045,1,99,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.9}",,,,,,487
0.0066725413004557295,0.0004716513427792448,0.0,0.0,0.08,2,1.045,1,99,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.9900000000000001}",,,,,,487
0.006339232126871745,0.00047176373437288107,0.0,0.0,0.08,2,1.045,1,100,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.81}",,,,,,487
0.0063389937082926435,0.0004719323117259841,0.0,0.0,0.08,2,1.045,1,100,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.9}",,,,,,487
0.007673501968383789,0.0004718761259665186,0.0,0.0,0.08,2,1.045,1,100,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.9900000000000001}",,,,,,487
0.007340033849080403,0.00047181992012995503,0.0,0.0,0.08,2,1.045,1,101,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.81}",,,,,,487
0.007006247838338216,0.0008171187416432188,0.0,0.0,0.08,2,1.045,1,101,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.9}",,,,,,487
0.0073397159576416016,0.0004720447434618672,0.0,0.0,0.08,2,1.045,1,101,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.9900000000000001}",,,,,,487
0.007673422495524089,0.00047181992012995503,0.0,0.0,0.08,2,1.045,2,99,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.81}",,,,,,487
0.006338914235432942,0.0012482544657777467,0.0,0.0,0.08,2,1.045,2,99,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.9}",,,,,,487
0.00667270024617513,0.0009436960410774981,0.0,0.0,0.08,2,1.045,2,99,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.9900000000000001}",,,,,,487
0.007006247838338216,0.0008170214366552674,0.0,0.0,0.08,2,1.045,2,100,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.81}",,,,,,487
0.00667270024617513,0.0004719323518753975,0.0,0.0,0.08,2,1.045,2,100,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.9}",,,,,,487
0.008007129033406576,2.247831920581015e-07,0.0,0.0,0.08,2,1.045,2,100,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.9900000000000001}",,,,,,487
0.006672461827596028,0.0009430216915049132,0.0,0.0,0.08,2,1.045,2,101,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.81}",,,,,,487
0.007673501968383789,0.0004722133007474379,0.0,0.0,0.08,2,1.045,2,101,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9}",,,,,,487
0.007006406784057617,0.0008172160736881718,0.0,0.0,0.08,2,1.045,2,101,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9900000000000001}",,,,,,487
0.007006247838338216,4.052336624139774e-07,0.0,0.0,0.08,2,1.045,3,99,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.81}",,,,,,487
0.007673581441243489,0.00047176373437288107,0.0,0.0,0.08,2,1.045,3,99,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9}",,,,,,487
0.007004896799723308,2.306082745956883e-06,0.0,0.0,0.08,2,1.045,3,99,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9900000000000001}",,,,,,487
0.007006486256917317,4.49566384116203e-07,0.0,0.0,0.08,2,1.045,3,100,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.81}",,,,,,487
0.007006009419759114,0.0008173134095974245,0.0,0.0,0.08,2,1.045,3,100,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.9}",,,,,,487
0.004670937856038411,0.0009433588662912049,0.0,0.0,0.08,2,1.045,3,100,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 100, 'subsample': 0.9900000000000001}",,,,,,487
0.006339152654012044,0.0009434712578866359,0.0,0.0,0.08,2,1.045,3,101,0.81,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.81}",,,,,,487
0.0060049692789713545,0.0014155159595343283,0.0,0.0,0.08,2,1.045,3,101,0.9,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.9}",,,,,,487
0.006339152654012044,0.0012483181722702191,0.0,0.0,0.08,2,1.045,3,101,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 2, 'max_features': 1.045, 'min_samples_leaf': 3, 'n_estimators': 101, 'subsample': 0.9900000000000001}",,,,,,487
21.514017740885418,0.17802257685715706,0.02202010154724121,0.0008174107416428379,0.08,3,0.855,1,99,0.81,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.81}",-4974786469.6848955,-5064160099.363296,-4930551854.873855,-4989832807.974015,55573284.77377433,146
23.772607962290447,0.0699832966462248,0.021352529525756836,0.00047120177640471074,0.08,3,0.855,1,99,0.9,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.9}",-4976313726.819847,-5065042222.560071,-4935503338.658041,-4992286429.345986,54076649.49025165,259
26.20214859644572,0.11333786710994738,0.021686553955078125,0.0009437522519330372,0.08,3,0.855,1,99,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 99, 'subsample': 0.9900000000000001}",-4973098684.074353,-5065158210.22523,-4933649098.476565,-4990635330.925384,55101797.34100636,181
21.37843124071757,0.12019502319047921,0.022020260492960613,2.247831920581015e-07,0.08,3,0.855,1,100,0.81,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.81}",-4974781229.102286,-5063887459.081996,-4930796135.135829,-4989821607.77337,55365361.43572737,145
24.069210131963093,0.12805461892191103,0.021686633427937824,0.0004719323117259841,0.08,3,0.855,1,100,0.9,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.9}",-4976215914.587866,-5065177735.570953,-4935555702.200135,-4992316450.786319,54128786.754090026,262
26.59917696317037,0.32034443965100073,0.021686395009358723,0.0009435274687457623,0.08,3,0.855,1,100,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.9900000000000001}",-4973178187.680373,-5065007690.017172,-4933422564.036859,-4990536147.244801,55103753.13892856,176
21.8625385761261,0.12721229563804662,0.02202010154724121,1.9466795466607238e-07,0.08,3,0.855,1,101,0.81,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.81}",-4975559090.125954,-5063640158.029244,-4931477069.839153,-4990225439.33145,54942981.4701789,165
24.22435148557027,0.2448883813592643,0.02201986312866211,3.371747880871523e-07,0.08,3,0.855,1,101,0.9,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.9}",-4976273928.476564,-5065295643.936037,-4935346872.947501,-4992305481.786701,54248986.45142013,261
27.264782031377155,0.12213826187801483,0.02202010154724121,0.000817605409597504,0.08,3,0.855,1,101,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 1, 'n_estimators': 101, 'subsample': 0.9900000000000001}",-4973792122.298316,-5064946492.826687,-4933494081.159148,-4990744232.094718,54987663.18132907,185
21.110855023066204,0.12296763401972842,0.021352767944335938,0.0004720447033220132,0.08,3,0.855,2,99,0.81,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.81}",-4977196526.113087,-5064306828.664543,-4930403696.839432,-4990635683.872354,55485556.07304267,182
23.94409688313802,0.17776075519606668,0.021352529525756836,0.00047204486388140876,0.08,3,0.855,2,99,0.9,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.9}",-4974110889.415843,-5065487190.658623,-4933831598.553774,-4991143226.209414,55080995.54659961,201
26.525777180989582,0.30862106854247146,0.021685679753621418,0.000471763814700398,0.08,3,0.855,2,99,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 99, 'subsample': 0.9900000000000001}",-4975030182.908188,-5065367608.069185,-4936302649.228346,-4992233480.068573,54076525.86867539,252
21.430812279383343,0.06140917112424056,0.021352767944335938,0.000471707528533926,0.08,3,0.855,2,100,0.81,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.81}",-4977431715.3311825,-5064373776.067552,-4930848777.0280695,-4990884756.142268,55335158.036712795,194
23.910399278004963,0.05834715816768448,0.021019140879313152,2.9736021254650284e-07,0.08,3,0.855,2,100,0.9,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.9}",-4974151719.05265,-5065801737.172355,-4933753513.450504,-4991235656.558503,55245386.15759011,209
26.555803775787354,0.03798459632032565,0.021686395009358723,0.00047176373437288107,0.08,3,0.855,2,100,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 100, 'subsample': 0.9900000000000001}",-4975925116.727136,-5065543502.218322,-4936105551.871738,-4992524723.605732,54130742.70611912,269
21.693384567896526,0.14722638848146058,0.021686474482218426,0.00047181996028893236,0.08,3,0.855,2,101,0.81,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.81}",-4978082240.327944,-5064094638.180637,-4931855991.101216,-4991344289.869933,54794625.125034176,214
24.235361337661743,0.06730348445088163,0.022020339965820312,0.0008175082320683872,0.08,3,0.855,2,101,0.9,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9}",-4974200972.225937,-5065785947.41652,-4933464669.631458,-4991150529.757972,55333508.61859804,202
26.690428654352825,0.1764231497872301,0.021686474482218426,0.00047181992012995503,0.08,3,0.855,2,101,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 2, 'n_estimators': 101, 'subsample': 0.9900000000000001}",-4976315765.867032,-5065467874.541333,-4935850180.027679,-4992544606.812015,54146210.341825895,270
21.223126649856567,0.057618179810725374,0.021352450052897137,0.0009435275289914032,0.08,3,0.855,3,99,0.81,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.81}",-4976498074.441435,-5063462128.438795,-4928578678.893259,-4989512960.591163,55829661.68888829,131
23.629477341969807,0.10992720342838662,0.021686553955078125,0.000471707528533926,0.08,3,0.855,3,99,0.9,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9}",-4974687118.505852,-5064650281.029495,-4932362870.690364,-4990566756.741904,55161048.554448515,178
26.545297543207806,0.02808180136434573,0.021352291107177734,0.00047137039394311753,0.08,3,0.855,3,99,0.9900000000000001,"{'learning_rate': 0.08, 'max_depth': 3, 'max_features': 0.855, 'min_samples_leaf': 3, 'n_estimators': 99, 'subsample': 0.9900000000000001}",-4975327167.5076885,-5065161919.409593,-4934199387.426079,-4991562824.78112,54683901.47754314,221
