PC1,PC2,Cluster
-0.4834746,-0.9565323,4
-0.3818889,0.8353123,4
-1.1656412,0.0094819395,3
0.30803323,-0.19221339,2
-1.1295372,-0.0016168043,4
0.3040765,0.019990116,4
-0.16113247,0.016010428,0
-0.41196865,0.8353347,1
-1.1313227,0.0068161404,3
-1.1739672,-0.050875474,3
1.2172377,0.059213072,2
-1.1149969,-0.11055256,3
0.4880468,-0.9818478,4
-0.45459405,-0.95711833,0
-0.4146813,-0.9795927,4
-0.20602202,0.012847261,1
1.2579552,-0.11096136,4
-0.42793232,-1.0991409,4
0.5695503,-1.0331404,0
-1.1319942,-0.12042063,0
-1.1496004,0.0035199472,4
0.523341,-0.98409706,4
-0.40301755,0.872771,1
-1.1701196,0.08116038,3
0.54834795,-1.168121,0
0.316534,0.01605689,2
-1.167007,-0.069638744,3
0.55788225,1.0031837,1
-0.41561708,1.0080023,1
-1.1592004,-0.117397785,3
-0.4313326,-1.1491511,0
-0.4154607,1.0005971,1
0.4857582,-0.9978268,2
0.5291559,-1.1518817,4
-0.21121156,-0.12108887,0
-0.16672428,-0.14344208,4
-0.15358044,-0.042837825,0
0.5159852,0.9225954,4
0.48804745,-1.0925457,0
-1.18954,-0.06709516,3
-0.42385197,1.0341659,1
-1.1461219,-0.007157423,0
-0.18411028,0.020737862,0
0.24310322,-0.09843668,4
-1.1177704,-0.15358804,0
-0.13662526,-0.17482795,0
-0.4031032,0.9062853,1
1.246256,0.0044212784,2
0.3036712,0.021604614,2
-0.41928974,0.9106934,1
-1.1893396,0.06551061,3
-1.1576681,-0.13981527,4
-1.1652286,0.026429757,4
-0.467754,-0.9578345,4
-0.44813854,-0.9373529,4
0.3476386,-0.17036888,2
-0.3632278,0.8724949,1
0.560968,0.99271125,4
-0.19162321,-0.08621986,4
-0.19283314,0.017938487,4
-0.23140235,-0.087397836,1
1.2226291,0.01590104,2
0.5623942,-1.0251744,0
-0.4527088,-0.9575397,0
-0.37121186,0.8519233,4
1.2815473,-0.04725662,2
-1.1331689,-0.14554457,0
0.55463237,0.86521333,1
1.3102524,-0.15734781,2
0.6067917,0.8633436,1
-1.14445,-0.10255137,3
1.2675387,-0.016158398,2
0.53738004,-1.1417605,2
1.2662354,-0.1588021,2
1.2507786,-0.031877406,4
-0.14265595,-0.02506404,0
-0.47982535,-1.0954896,3
1.2245427,0.029742246,2
0.5716299,0.8007687,1
-0.18684265,-0.111672625,0
-1.1179476,-0.08566375,3
1.2732208,-0.021883614,2
-1.1875534,-0.08836661,3
-0.41270328,-0.9637248,3
1.2540935,-0.14128004,2
-0.45931074,-1.0883495,0
0.31435314,-0.13446744,4
1.2146984,-0.10052972,2
-0.20846787,0.054952707,1
-0.46228898,-0.9538834,0
1.3089726,-0.061621893,2
-0.42064902,0.9447514,1
0.52076983,1.0480319,4
-0.18848632,0.0017722638,1
-0.4658266,-1.072338,4
1.2614064,-0.14273934,2
-0.40289924,0.9991007,1
0.5388895,0.92036885,4
0.32919866,-0.14760146,2
-0.4216945,1.0456322,1
-0.48575974,-1.100231,3
1.2945274,-0.17486615,2
1.2930299,-0.061560456,2
-0.35721478,0.8522338,1
0.2872291,-0.006091213,2
0.5784712,0.9721286,1
-1.1355115,-0.09979143,0
1.2921945,-0.13934517,2
-1.1691778,0.04381221,4
1.2666978,-0.06595273,2
0.28252873,-0.112039514,2
-0.44692868,-0.9730456,3
1.2405285,-0.097604886,4
-0.218905,-0.11891913,1
0.57140875,0.8809022,1
1.2932246,-0.16742319,2
0.5615157,0.86818117,1
0.5091337,-1.1239604,0
-0.41729435,-0.9700378,4
1.2821131,0.006419492,4
-1.1531718,-0.16568968,0
0.52416587,0.91682214,1
-0.40195507,0.8868374,1
0.5732663,0.8577866,1
1.3007976,-0.17056783,2
-0.21192959,-0.15575822,4
-1.1499035,-0.098536074,0
-0.20243874,0.00078834355,1
-0.12125033,-0.18261614,1
-1.1414679,0.018560639,3
0.57687616,0.8871217,1
0.58079666,0.837849,1
-0.19518068,0.03896342,0
-0.42300367,-1.0809953,4
-1.2381754,-0.039108243,3
-0.19757223,-0.11296869,0
0.31020698,-0.14944436,2
0.56273854,0.8639388,1
-0.44912356,1.0260773,1
0.56966007,0.999431,1
-1.1360171,-0.14023627,0
-0.42031989,-1.1416926,4
0.5423607,0.9747343,4
0.57129866,0.9927402,1
1.2799364,-0.18006316,2
1.2180926,-0.091634646,2
-0.43187857,0.8824782,1
-0.4783382,-1.064978,3
-0.4570132,-1.1002747,3
0.30322888,-0.1312879,2
0.27358902,-0.10221344,4
-0.4480166,0.91279465,1
0.33854488,-0.15991364,2
-1.2046965,0.0694579,3
-0.42275345,-1.1640377,0
0.5446782,0.8743288,1
-0.41458747,0.9009966,4
0.5214898,0.8472888,1
0.55140775,0.8672534,1
-1.1646218,0.012918202,3
-0.3554231,0.9833068,1
0.5264213,-1.1532435,2
0.27663794,-0.09076927,4
0.5403925,-1.1133131,0
-0.36980578,0.83866775,1
-0.45857608,-1.0835636,3
0.54939795,0.9838577,1
-0.3893889,0.8475531,1
0.32533687,-0.1371121,2
1.314216,-0.1820979,2
-0.46628165,0.94647044,1
-0.41701266,0.9027657,1
-0.43830746,-0.96973926,0
0.31282398,-0.112116806,4
-1.1348777,-0.11493616,3
1.2228231,-0.09600702,2
0.52285165,-1.1512005,4
-0.37700582,0.99701595,1
-0.41154823,0.8680251,1
0.56258595,0.88602847,1
1.255239,-0.10839142,4
-0.49397653,-1.047737,3
-1.1731869,0.046061993,0
0.5311428,0.93956447,4
-1.0972456,-0.12693015,3
0.3148086,-0.12501296,2
0.5247405,-0.99814785,2
0.5606294,1.0236439,1
1.2864654,-0.030291881,4
0.5919563,0.97724235,1
-0.41775295,1.0264872,4
0.26652113,-0.09506205,2
0.58602166,0.83003044,1
1.2582394,-0.022087181,2
-1.2160676,-0.05160224,4
0.26660064,-0.08724916,2
-0.38504308,0.80976987,1
1.2327076,-0.104927234,2
0.29790086,-0.14164504,2
1.3054963,-0.14708042,4
1.3003159,-0.19428146,2
0.53524613,1.0320464,1
0.2560992,-0.07920639,2
-0.4390095,0.9116798,1
-0.4327905,0.87385494,1
-0.37393174,0.85851914,1
-0.46031174,-1.0810826,4
-0.23088463,-0.064537056,1
1.2864887,-0.15301262,4
-0.38668203,0.8517694,1
-0.4115876,0.86250246,1
0.31861302,-0.11434738,2
-0.14536037,-0.115510605,0
-0.43673953,0.9154442,1
1.2471771,-0.16123375,2
-0.22353406,-0.006813309,1
-0.429002,1.0234125,1
0.5292643,-1.1271398,0
-1.1337308,-0.14525919,3
0.5406936,0.8867379,4
-0.20755264,-0.083158605,0
0.28419048,-0.10928326,4
0.59932363,0.96088403,1
-0.18141052,-0.13754532,1
1.2501615,-0.14874418,2
-0.3675371,0.98692316,4
1.2547909,-0.1948324,2
1.3015817,-0.053268436,2
-1.1653942,-0.10352773,4
-0.41549546,0.9935314,1
0.57470125,0.84726644,1
0.3039872,0.013135435,2
-0.4264122,0.98252404,1
0.48412043,-1.1302199,2
-0.18167706,-0.09827137,0
-0.47428298,-0.9571996,3
-0.42248216,0.9066726,1
0.57762694,0.8315862,1
-0.42217702,1.0590048,4
1.2923301,-0.041256964,2
0.24459629,-0.09190537,2
-1.1735965,-0.09196721,3
0.5079476,-1.0831828,2
-0.44869077,-0.9689205,3
-0.40186104,0.8889413,1
0.29246256,-0.083731376,4
1.2646989,-0.0004431777,2
0.5235777,-1.1564772,4
0.31781998,-0.15559441,2
-1.1822132,0.041447435,3
0.5366797,0.8818366,1
0.29901063,0.0027095103,2
-0.44805834,-0.96086323,4
-1.1358763,0.007829407,3
0.30943504,-0.032267295,4
0.57401377,0.85672045,4
1.2270473,-0.14118457,2
-0.52008766,-1.0213898,4
1.3082451,-0.17371781,2
1.2825986,-0.11541728,4
1.2785152,-0.17222783,2
1.2431421,0.06809477,4
1.2411064,-0.11147853,2
0.46995747,-0.92509246,4
1.2488917,-0.12597707,2
-0.42105034,0.8976055,1
-0.51125836,-1.042643,3
0.5661381,0.8678391,1
0.55218947,0.8485463,1
-0.16321784,-0.12099502,1
-0.3803035,0.8818821,1
-0.4605553,-0.9597486,3
1.2481626,-0.16049641,2
-0.43418044,-0.96769464,3
0.5453234,-1.1843787,0
-0.4210222,0.88802546,4
-0.20488754,0.02846711,4
-0.48613074,-0.9619538,3
0.52080005,0.8804391,1
1.2632333,-0.008932394,2
1.2688719,-0.19424224,2
-0.18235211,0.0035217414,4
-0.48726127,-1.0786874,3
-0.38133988,0.8403986,1
0.31562957,-0.0023846454,2
-1.1653981,-0.12457501,3
-0.35556057,0.86016905,1
1.2993112,-0.07187655,2
-0.20169558,-0.108995505,0
-1.1360817,-0.07837543,0
0.6242606,0.9485225,1
0.56862295,0.81105006,1
0.3063309,-0.0134646855,2
-0.1868428,-0.14508452,1
0.5483276,-1.1705176,0
0.5810846,1.0044466,4
-1.1825775,0.061792377,3
0.53218764,0.87086684,1
0.34594876,-0.17379405,2
0.5279388,0.87410116,1
-0.22425199,-0.11197337,1
0.5657486,1.0089712,1
0.5700799,-1.1998104,0
-0.4465456,-1.0984688,3
0.33990142,-0.20032442,2
1.2725915,-0.13901703,2
0.29934907,-0.14145681,2
-1.1848218,-0.077516206,3
-1.1958634,-0.054124255,3
-0.19170009,0.005117947,1
0.5797759,0.8805639,4
0.2987156,-0.120595016,2
0.5310474,1.0169624,1
0.5516407,0.8646471,1
0.5780234,0.8430242,1
1.2136334,-0.11210213,2
-1.1704223,-0.019747898,4
0.55228055,1.0180279,4
-0.43871796,-1.0971819,3
-0.18117936,-0.018584695,1
0.31408378,-0.15527754,2
-0.42072228,0.9014023,1
1.2641528,-0.12413065,2
0.55271375,0.85310376,4
0.53321457,-1.1536707,2
-1.155348,-0.08638378,3
0.32291672,-0.10937829,2
-0.45711654,-0.93808955,4
-0.18892884,-0.11655284,1
-0.46483922,-0.97866446,3
-1.165332,-0.12734751,0
-0.38295135,0.8987941,1
-1.0883462,-0.045954477,0
0.31891808,-0.14145479,4
0.524127,0.98572904,1
-1.2055215,-0.043292075,4
-0.40267405,0.9939692,1
-0.20349734,-0.032368116,1
0.501256,-0.9767346,4
-1.1851306,0.04298075,3
0.5605868,-1.1646204,0
0.5601664,0.86377454,4
-0.19446944,-0.11045066,1
-0.47239405,-0.9690816,0
0.571909,0.8751529,1
-1.1488013,-0.028288595,0
1.2634761,-0.12812133,2
0.55698234,-1.15792,0
-1.2295104,-0.021299155,4
-0.4420294,0.9152012,1
1.2267667,-0.078435466,2
-1.1949248,-0.088436455,3
-1.166355,-0.12959914,0
-1.1757613,-0.07752234,4
-0.43851113,-1.0685153,4
0.50397646,-1.1108956,2
-0.39463454,0.9180586,1
0.480976,-1.0806211,4
-1.1767033,-0.10241554,0
-0.37636653,0.8730016,1
0.26062313,-0.08684737,2
1.2685218,-0.012385127,2
-0.37233612,0.86444026,1
0.5221604,-1.1311795,0
0.281478,0.025573796,4
1.2533584,-0.003798241,2
1.2771803,-0.13843063,2
1.2681228,-0.14333457,4
1.3043631,-0.16947901,2
-0.47619918,-1.077189,4
-0.23865636,-0.067530386,1
-0.43033764,0.88702726,1
0.29636472,-0.1481801,2
0.55170065,-1.0200183,0
0.29470253,-0.12280259,2
-1.168087,-0.09343731,4
0.55883324,0.90389574,4
-0.45719826,-0.97112745,3
1.2192467,-0.13829133,2
0.32559034,-0.038665045,2
0.28108266,-0.11126201,2
-0.49377814,-1.073805,3
0.57883465,0.87234396,1
-0.47159603,-0.9362891,4
0.2818844,-0.11939753,2
-0.44142517,-1.086832,0
0.33716497,-0.17306732,2
-1.2036909,0.05182434,3
-0.42999372,-1.1527505,3
-0.4093939,0.83603776,1
1.2646695,-0.11086721,4
-0.2302109,-0.026651233,4
-0.41907895,0.8701418,1
-1.1136755,-0.12946443,0
1.2866606,-0.022186946,2
-0.43849638,-1.1363122,0
0.27362725,0.03738714,2
1.281513,-0.17127472,2
-0.40450191,1.0126572,1
-0.1704975,-0.0074446322,0
0.5928086,0.9623851,1
1.2732832,-0.17165723,2
0.49814016,-1.0865933,2
0.5674612,-1.1773645,0
-1.1175399,-0.16914906,0
0.27404675,-0.1312858,2
0.5417128,0.88772786,1
-0.4318748,-1.1227843,0
0.5238415,-1.1205889,2
1.2665093,-0.12128557,2
0.27356103,-0.09243581,2
-0.19578682,-0.11022068,0
0.53590274,0.90615094,4
-0.1638816,-0.0115529625,0
-1.0925847,-0.15689062,3
-1.1756591,-0.11407362,3
0.55957264,0.83109325,1
-0.43943277,-0.99614096,3
-0.20221113,-0.073017076,1
-1.17543,-0.082126796,4
-1.119015,-0.12067034,4
-0.4031108,1.0144324,1
-0.41700888,0.8919704,1
-0.23604031,-0.10749586,0
0.3123041,-0.18190238,2
-0.17234686,-0.13647476,4
-1.2019658,-0.031900626,4
0.5618281,0.87311906,1
0.5501924,0.8594855,1
0.33347657,-0.02765292,2
1.2569017,0.00701958,2
0.5156277,1.0242282,4
-0.40834066,-1.0360012,0
-0.47897956,-1.101251,3
-1.1738386,-0.12118864,3
-1.1566957,-0.012826292,0
-0.19759838,0.06848697,1
-0.42782018,0.90036756,1
1.2724364,-0.00040118548,2
-1.1393095,-0.12823732,3
-0.46426493,-0.9486405,3
0.317528,-0.15562095,2
-0.46247163,-1.1146208,3
1.2468349,-0.11546445,2
-0.4343275,-1.015227,0
0.31366324,0.020623948,2
0.58014613,0.82107353,1
0.59626204,0.85149604,1
0.5213014,-1.1078336,0
0.52637583,0.8729009,1
-0.44333148,0.8934177,4
1.2975651,-0.13322116,2
0.46229938,-1.0523885,2
-1.1371614,-0.08174812,0
0.33033592,-0.1225845,2
-0.22460221,-0.04354859,4
1.2265921,-0.082289435,2
-0.21051176,-0.009472696,1
0.54093367,0.89210945,1
-0.42160416,1.01392,1
1.2329253,-0.1069558,2
0.56741726,0.874975,1
-0.20163302,0.020342795,0
-1.1279715,0.032896046,0
-0.41387516,0.89239717,1
-0.4484634,-1.0961024,4
0.6017104,0.85281,4
-0.4219668,1.0270807,1
-0.42140508,0.90595555,4
-0.47832653,-1.0763191,3
-0.40510002,1.0046616,1
0.48880625,-1.1022935,2
1.2818109,0.00077468663,4
-1.1183217,-0.074168086,0
-0.1857361,-0.15565388,1
1.2746204,0.0017982463,4
-1.1705812,0.046417996,0
0.5716915,-1.0321294,0
0.23166664,-0.08445866,4
1.2507395,-0.13683303,2
-0.44652125,-0.9339815,3
-0.46445182,-1.1207688,4
-0.19328512,-0.1151403,0
0.59034675,0.8469047,1
-1.1464252,-0.12121727,4
0.28845346,-0.11157725,2
-0.19624248,-0.0034497345,1
-0.41108927,0.847565,1
-1.1271464,-0.14196113,0
-0.44946525,-1.089869,0
-0.4921177,0.9352447,1
-0.35995337,0.844479,1
0.30221346,-0.094794154,2
-0.39827117,1.0189514,1
-1.1347064,-0.12588918,3
-0.17969657,-0.10999542,1
-1.1411872,-0.14275019,0
0.5607418,-1.1769382,0
-1.1674052,-0.09782922,3
0.5452088,1.01663,4
0.62286794,0.8180901,1
1.3201041,-0.18270989,2
-0.43238217,1.0412064,4
-0.4058665,-1.1410208,3
-0.45624998,-0.95568573,0
0.52320766,-1.1381687,4
0.26203427,-0.101946376,2
-0.4335088,0.85943276,1
0.50861704,0.8949169,1
-0.42351675,0.89454085,4
-0.45394686,-0.94411165,4
-1.1851057,-0.104767516,0
1.2935354,-0.16760205,2
0.5509067,-1.1024617,0
-0.16402443,0.01702554,0
1.2632326,-0.0025442364,4
-0.47048548,-1.0949357,3
-0.47530907,1.0644903,4
-0.19959326,-0.11623731,4
-0.18164496,0.04667272,0
0.52701426,-1.113968,0
0.56694335,0.8805207,4
-1.1307948,-0.13226005,3
0.5381947,-1.1320983,2
-0.40178373,0.9063393,4
1.2441134,-0.11926864,2
-0.40380082,0.88958097,4
0.47613397,-1.068456,4
-0.4229988,-1.1316074,4
0.2855294,-0.13513006,2
-0.420681,1.0291549,1
0.5621954,0.8800267,1
0.3106931,-0.15076502,2
-1.164258,-0.08451251,3
0.28538468,0.015633995,2
-0.42844397,0.90781575,1
-0.4233146,-1.1256084,0
1.2314309,-0.10193235,4
-0.3882958,0.8840197,1
0.5402146,0.9964922,1
1.2648159,-0.0071590673,2
0.28512177,-0.04635771,4
-0.47644016,-1.0959493,3
-0.4744917,-0.9431879,3
0.61369723,0.8484983,4
-0.41453797,-1.1552702,3
1.3151085,-0.03961127,2
0.30379215,-0.0867427,4
-0.17637606,-0.012290614,1
-1.1582947,0.039857883,0
0.49248877,-1.1063229,4
0.5327828,-0.9661355,0
0.545297,1.0115188,1
-1.1545005,-0.12203636,3
0.31635624,-0.18287662,2
-0.40513405,0.8748263,1
0.56785935,0.83494717,1
-0.43529576,0.96051663,4
-0.41708642,0.8980069,4
0.27358332,-0.103260495,2
-1.1968405,0.06340715,3
-0.43940994,-0.99000216,3
1.2929473,-0.14471519,4
-1.1717147,0.048043672,3
-0.43445072,1.0425911,4
-0.16895463,-0.14539793,0
0.5151613,-0.98868877,0
-0.42503077,0.98683494,1
-0.44010133,1.0301098,1
0.5326137,-1.1206001,0
-0.18802314,0.024262946,4
1.2586744,-0.17922655,2
0.2789976,0.01802324,2
-0.43654755,0.9036383,1
-0.40031528,0.893802,1
-0.41257676,-1.091047,3
-0.40745616,1.0321671,4
-0.39868227,1.0052608,1
1.2959623,-0.19169767,2
-0.38775808,1.0235137,1
0.5890542,0.8496177,1
0.29366466,-0.13986841,2
0.49633467,-0.9866611,2
-1.1932497,0.08738172,4
-0.42690936,1.0274537,1
0.55999213,0.8624664,1
1.3242351,-0.1951942,2
-0.41014355,0.880434,1
-0.18904606,0.005224957,0
-1.168794,0.024912996,3
1.2518433,-0.13581489,2
-1.1720395,0.07285297,4
-0.39267227,-1.1438258,0
-0.18163238,0.00063227623,1
0.31310806,-0.12614764,4
-1.1316534,-0.14731511,0
0.56934965,0.8243314,1
-0.41389036,-1.11851,0
1.233952,-0.0038050232,2
0.5589507,0.87869734,1
0.5599565,0.89000565,4
-0.41021758,1.0209827,1
-0.4123634,0.8764342,1
-1.130823,-0.11243377,4
0.5651464,0.8759916,1
0.51065713,-1.095732,0
-1.1658179,-0.1138896,3
0.5395402,-1.1488732,0
1.2753109,-0.120498516,4
-0.19447796,-0.0030737459,1
0.51276517,1.0091943,1
-0.19669488,-0.14362927,0
-0.2251631,-0.10510375,1
-1.1883357,0.05718437,3
1.2422932,0.014835257,2
0.5718437,0.955322,1
0.27008474,0.030189428,2
1.2295072,-0.15223992,2
-1.1572493,-0.07075959,3
0.5641321,0.87095517,1
0.304198,-0.13391455,2
-1.1267993,-0.10169453,3
-0.39230773,-1.0351522,0
-0.3798896,0.98308253,1
0.26525527,-0.11506137,2
-0.37341863,0.858132,4
-0.45261657,-1.0563891,3
-0.38248536,0.8481752,1
0.2552734,0.01860043,2
-1.1550698,0.0032427409,0
-1.170594,0.035581008,3
-0.39253494,0.9686238,1
0.5792918,0.84877867,1
-1.1288477,0.027417013,3
-1.1752411,-0.11249887,3
0.54223305,1.0098549,1
0.4905741,-1.1153938,2
-0.42756268,-1.111654,0
0.5124296,-0.96257913,0
0.277572,-0.07722974,4
0.51831234,1.0130669,4
1.2224586,-0.12353028,2
-0.39366338,0.8827545,1
-0.21031128,-0.09370119,1
-1.1992742,-0.053174507,3
-0.4469475,-0.9875211,0
0.5840895,0.978398,4
-1.1535544,-0.14254095,0
-0.46336922,-0.95421875,3
-0.4407861,-1.1242946,3
0.5082261,0.8678154,1
1.2755634,-0.13022633,4
-0.48141137,-1.0674585,3
0.5425659,-1.1423603,0
1.2872317,-0.01877459,4
1.296696,-0.15275954,2
1.3260316,-0.17676163,2
-0.42562386,-1.0229474,0
-1.143452,-0.07906028,4
0.532935,0.8886511,1
0.32444295,-0.029366536,2
1.3054304,-0.055649787,2
-1.1792697,-0.053219847,3
-1.1069903,-0.007994883,0
-1.1923684,-0.057730373,3
0.26563013,-0.096924886,2
-0.18928331,-0.051455587,0
0.48188883,-1.0735102,4
0.5791722,1.0165511,1
0.52418315,1.0460275,4
-0.43819997,-1.0873462,0
-0.39576012,-1.1558914,0
-0.4969316,-1.0541352,4
-0.4103586,1.0120263,1
1.2804812,-0.16718595,4
-0.472151,-0.90644,4
0.30051327,-0.032517187,2
0.55261374,0.882655,1
0.5699936,0.8680385,1
-0.4298429,-1.1677198,3
-0.39674643,1.0226249,4
0.5564773,0.98353297,1
0.29009023,-0.09473064,2
-0.17143351,-0.16645595,1
1.2785456,-0.15096802,2
-0.47859454,-1.0634178,3
1.2673542,-0.12801264,2
0.5511455,1.0207741,1
0.27212775,-0.092676125,2
-0.4427409,0.91673934,4
-0.45717517,-1.1048913,4
-0.46087536,0.89578265,1
0.5269303,0.9064317,1
-0.19740206,-0.026864218,1
-0.4180807,0.99431056,4
-0.4135332,1.0178463,1
0.5477616,0.86779875,1
-0.4224847,0.9044305,1
-1.1632932,-0.14166898,3
0.47365814,0.9212302,1
-1.1673155,-0.09986744,0
-0.45273182,-1.1012384,4
0.5430182,0.85770226,1
-0.36890972,-1.1491106,0
-0.38581577,0.8710093,1
0.25571483,-0.09370574,2
-0.4749377,-1.0650784,3
-0.44417188,-0.95333,4
-0.18944858,-0.157946,1
-1.1288824,-0.02067014,0
-1.1887329,-0.09240986,0
0.5182168,-1.1062378,2
1.2754197,-0.03426742,2
-0.43987834,-1.0868858,0
-1.1790732,0.0557691,0
0.57690996,0.78890926,1
0.5598956,0.96402544,1
-1.1708004,-0.09750685,0
0.5856826,0.81994265,1
0.5067133,-1.1026466,2
0.5720122,-1.1487952,0
0.2947284,-0.14161707,2
-0.41913897,0.85979897,1
-0.44323036,1.0443147,1
0.32301462,-0.14112233,2
1.2519242,-0.004439694,2
1.2851533,-0.030462896,2
-1.1378627,-0.108374484,0
0.5070367,-0.9591916,0
0.5733853,0.85097605,1
-1.1378849,0.009263712,0
0.63100904,0.8178574,1
0.31469184,-0.14973862,2
-0.4571818,-1.1326032,3
0.5745508,0.8637382,1
0.57629776,0.86398774,1
-0.18268584,-0.09643076,1
-0.43141785,-0.9995239,3
-0.39139864,-1.1409483,3
-0.21290231,0.0678862,4
-1.1557987,-0.105574176,3
0.52970296,0.9231402,1
-0.41896272,1.0093628,1
-1.2042929,-0.042939942,4
-1.1638486,-0.043266743,4
0.5460814,-1.1619105,2
-0.4013511,-1.0050561,0
1.2841842,0.013209813,2
-0.38360563,-1.175703,0
0.30902287,0.014223575,2
-1.1436099,-0.11537126,4
-1.1128739,-0.15042357,0
-0.40148172,0.9886429,1
-0.41269484,0.9794258,1
-0.19188185,-0.089664035,4
-0.43212774,0.8608723,1
0.25718847,-0.12256737,2
1.2606831,-0.13066553,2
1.2613859,-0.009378999,2
-0.42235106,0.88944674,1
-0.47149894,-1.0715498,3
-0.44968933,-1.0817633,3
-0.4067805,0.8591587,1
-0.41908038,1.0047613,4
-0.4430916,-0.9663738,3
-0.1703165,-0.16956572,1
-0.4456673,0.9137688,1
0.51125205,-1.0097939,2
1.2588671,-0.14486335,4
0.29705778,-0.08806819,2
-0.1926573,0.02911503,1
-0.22100434,0.020217277,1
-0.46479285,0.95778555,1
-1.1789764,-0.07052935,4
-0.44384408,-0.9746705,0
0.57335097,1.0140333,4
0.2967935,-0.107831106,2
1.2481955,-0.122322224,4
0.54698586,-0.9845417,4
0.5490432,-0.9942794,0
-0.18220711,-0.14240734,0
-1.1898385,-0.049836647,3
1.2794182,-0.2147176,2
0.5455546,0.83462906,1
-1.2030417,-0.11484555,3
-0.17155358,-0.16294385,0
-0.21123634,-0.11372608,1
-1.1812142,-0.06800684,3
-0.47488186,1.0245421,1
-0.4275609,-1.1064152,4
-1.2320715,0.020758612,3
-0.41435093,0.8975443,1
-0.41076502,0.96906286,1
-1.1672503,-0.11637011,3
-0.40528244,0.8695761,4
0.5398384,0.9129152,1
-0.4187215,1.0494307,4
-0.44408745,0.9035569,1
0.34597647,-0.17256832,2
0.58505297,0.9983564,1
-1.1587454,-0.13351448,0
1.266795,-0.10803197,2
-1.1635493,-0.061065923,3
1.2564738,-0.10142107,2
-0.3864863,0.87837803,4
-0.4434965,-1.0962186,0
-0.45249504,-1.0162543,4
-1.1007466,-0.16038278,0
0.3671016,-0.20420943,2
-0.43611544,0.8785921,1
1.2778649,-0.14099441,2
-0.4265212,0.89687705,1
-0.38671416,0.86120164,4
0.5615253,0.88241273,1
-1.1633861,-0.08070775,3
-0.15849791,-0.13086143,0
-0.20644909,-0.12099071,0
-0.17131181,-0.14015894,0
0.28076676,-0.13282484,2
1.2621886,0.025076486,2
-1.1943187,-0.020287484,4
1.2980309,-0.14261764,4
0.2883269,-0.05599529,2
1.2704177,0.005601736,2
-0.41980472,-1.0015203,0
0.5805802,0.8580649,1
-1.1108035,-0.16120207,0
0.54641616,0.84520245,1
0.33291832,-0.15418528,2
-0.42307225,-1.118241,3
-0.48014078,-0.93914384,3
1.2764779,-0.028425487,2
-0.43947268,0.90596944,1
1.2779948,-0.024278011,2
0.5542565,1.0176183,4
-0.41212073,1.031145,4
-0.43074992,1.005313,1
-0.40960348,-1.1158769,4
0.2863805,-0.14094765,2
-1.191035,-0.062290397,4
-0.40561128,0.8911318,1
-0.20483395,-0.12014577,1
1.2679892,-0.027099233,2
0.5279593,-1.12393,4
-1.166603,-0.10073908,3
0.28931275,-0.16696319,2
-0.47793025,-0.96164715,3
0.5450732,1.0235695,4
-0.39297512,0.9794654,1
-1.2121695,-0.1101145,3
0.27286974,-0.14840606,2
-0.4394627,0.90711904,4
0.57476455,1.0276618,1
-0.40663642,0.85680926,1
-0.39657697,-1.156565,0
-1.1240119,-0.10869455,0
-0.4728029,-1.0540172,4
0.5588413,0.8885247,1
-0.40798578,0.85522294,4
0.536028,0.9987829,1
0.52166444,-1.1231874,0
-0.43322888,1.0220677,1
-1.177618,-0.110588014,4
-0.42791492,1.0431297,4
-1.1651973,-0.056632467,4
-1.1712662,-0.14010786,3
-1.1359476,-0.15932372,0
-0.38225567,0.9727529,1
-0.4609987,1.0446844,1
1.2478449,-0.15277778,2
0.27137694,-0.101789854,2
0.5222735,0.8924461,4
1.2381427,-0.10326971,2
0.28487444,-0.11569469,4
-0.20306295,0.0074903388,0
0.28469992,0.04306773,4
0.5445525,-1.1871499,0
-0.46792704,-1.0756677,0
-1.1547327,-0.07998693,3
0.31448194,-0.18395202,2
-0.4108003,1.0549307,4
-0.46982583,1.0759647,4
-0.4530181,0.9458547,4
0.26667467,-0.10935834,2
0.53710157,0.9078518,1
1.2472482,-0.13343386,2
0.52496034,1.0359219,4
-0.4061215,0.89269423,4
-1.1397215,-0.1076055,0
0.55479085,-1.1394424,0
0.56362844,0.8894623,1
0.25612304,-0.111073986,2
0.5442228,0.84746164,4
-0.40202615,0.8523717,1
0.28159136,-0.12312917,4
0.28880626,-0.12978798,2
0.34072363,-0.15023555,2
-0.41799,0.883224,1
-0.40930423,0.99403054,1
0.4710775,-1.0784229,4
1.2924042,-0.025646089,2
-0.44754446,-1.0120813,0
0.56541955,0.8426973,1
-0.41308284,-1.1588447,0
-1.2038989,-0.09633623,3
0.4913633,-1.1186951,4
0.3147006,0.016495265,4
1.2924045,-0.21188615,2
0.5158758,-0.96071374,4
-0.41257924,1.0254219,1
-1.187607,-0.06933612,3
0.53862363,0.8719482,1
-0.4008917,0.8776398,1
0.51182,-1.1517378,2
0.51473856,-1.1775565,0
0.548531,0.86812997,1
0.54838544,0.9962938,1
-1.157839,-0.11891461,4
-0.3814643,0.8514071,1
-0.47824672,-1.1093557,3
0.54776996,-1.2120086,0
-0.43289244,1.0517435,1
-0.46005148,-0.99281263,3
1.2697957,-0.0071569877,4
0.55084723,0.98754585,1
0.27355832,0.00035323537,2
